well_name,date,production_hours,oil_volume (bbl),gas_volume (mcf),water_volume (bbl),oil_producing_daily_avg (bbl/day),gas_producing_daily_avg (mcf/day),water_producing_daily_avg (bbl/day)
well_1,1/1/2013,408,2797.08,861.67,244.67,164.53,50.69,14.39
well_1,2/1/2013,629,4235.56,1338.42,101.89,161.61,51.07,3.89
well_1,3/1/2013,743,4917.37,3001.73,103.78,158.84,96.96,3.35
well_1,4/1/2013,720,3770.74,3266.59,35.85,125.69,108.89,1.2
well_1,5/1/2013,696,3019.11,2200.09,49.06,104.11,75.87,1.69
well_1,6/1/2013,720,2624.11,2426.1,18.24,87.47,80.87,0.61
well_1,7/1/2013,744,1973.74,2814.56,24.53,63.67,90.79,0.79
well_1,8/1/2013,744,1867.44,2680.37,32.71,60.24,86.46,1.06
well_1,9/1/2013,720,1649.19,2306.04,23.27,54.97,76.87,0.78
well_1,10/1/2013,744,1322.75,2242.47,25.16,42.67,72.34,0.81
well_1,11/1/2013,720,1384.39,2080.02,9.43,46.15,69.33,0.31
well_1,12/1/2013,744,1137.2,1801.04,5.66,36.68,58.1,0.18
well_1,1/1/2014,744,898.81,1758.66,6.92,28.99,56.73,0.22
well_1,2/1/2014,672,911.39,1359.61,6.29,32.55,48.56,0.22
well_1,3/1/2014,744,986.24,1451.42,30.19,31.81,46.82,0.97
well_1,4/1/2014,720,435.25,723.95,66.67,14.51,24.13,2.22
well_1,5/1/2014,744,452.87,762.79,43.4,14.61,24.61,1.4
well_1,6/1/2014,720,286.19,331.96,15.1,9.54,11.07,0.5
well_1,7/1/2014,744,492.49,716.88,26.42,15.89,23.13,0.85
well_1,8/1/2014,744,456.01,692.16,28.93,14.71,22.33,0.93
well_1,9/1/2014,720,408.84,423.77,23.9,13.63,14.13,0.8
well_1,10/1/2014,744,482.43,547.37,28.3,15.56,17.66,0.91
well_1,11/1/2014,720,287.44,289.58,16.98,9.58,9.65,0.57
well_1,12/1/2014,744,1334.07,1878.73,100.64,43.03,60.6,3.25
well_1,1/1/2015,744,848.5,1370.2,54.72,27.37,44.2,1.77
well_1,2/1/2015,672,821.45,1479.68,60.38,29.34,52.85,2.16
well_1,3/1/2015,744,664.2,1525.59,45.29,21.43,49.21,1.46
well_1,4/1/2015,720,681.82,1603.28,50.95,22.73,53.44,1.7
well_1,5/1/2015,744,454.12,1168.91,30.82,14.65,37.71,0.99
well_1,6/1/2015,720,539.04,1546.77,42.14,17.97,51.56,1.4
well_1,7/1/2015,744,684.96,1839.88,59.75,22.1,59.35,1.93
well_1,8/1/2015,744,550.99,1688.03,45.92,17.77,54.45,1.48
well_1,9/1/2015,720,489.35,1684.5,43.4,16.31,56.15,1.45
well_1,10/1/2015,744,400.66,1765.72,30.19,12.92,56.96,0.97
well_1,11/1/2015,720,372.36,1613.87,28.3,12.41,53.8,0.94
well_1,12/1/2015,744,247.19,1013.53,17.61,7.97,32.69,0.57
well_1,1/1/2016,744,372.99,1652.72,28.93,12.03,53.31,0.93
well_1,2/1/2016,696,273.61,1165.38,20.76,9.43,40.19,0.72
well_1,3/1/2016,744,330.84,1349.01,25.16,10.67,43.52,0.81
well_1,4/1/2016,720,244.67,1084.15,23.27,8.16,36.14,0.78
well_1,5/1/2016,744,255.37,1034.71,19.5,8.24,33.38,0.63
well_1,6/1/2016,720,261.66,1087.69,19.5,8.72,36.26,0.65
well_1,7/1/2016,744,220.77,1034.71,16.98,7.12,33.38,0.55
well_1,8/1/2016,744,247.19,1045.31,20.76,7.97,33.72,0.67
well_1,9/1/2016,720,166.05,805.17,15.1,5.54,26.84,0.5
well_1,11/1/2016,720,10.06,543.84,21.39,0.34,18.13,0.71
well_1,12/1/2016,744,342.17,1391.39,25.16,11.04,44.88,0.81
well_1,1/1/2017,744,330.22,1154.78,23.27,10.65,37.25,0.75
well_1,2/1/2017,672,303.17,964.09,27.05,10.83,34.43,0.97
well_1,3/1/2017,744,306.94,1009.99,25.79,9.9,32.58,0.83
well_1,4/1/2017,720,244.04,914.64,32.71,8.13,30.49,1.09
well_1,5/1/2017,744,225.18,907.58,57.24,7.26,29.28,1.85
well_1,6/1/2017,720,205.68,865.2,22.01,6.86,28.84,0.73
well_1,7/1/2017,744,129.57,791.04,16.35,4.18,25.52,0.53
well_1,8/1/2017,744,249.71,978.21,31.45,8.06,31.56,1.01
well_1,9/1/2017,720,219.51,911.11,27.05,7.32,30.37,0.9
well_1,10/1/2017,744,233.35,960.55,25.79,7.53,30.99,0.83
well_1,11/1/2017,720,146.55,798.11,18.87,4.89,26.6,0.63
well_1,12/1/2017,30,0.0,17.66,0.0,0.0,14.13,0.0
well_1,7/1/2018,744,0.0,872.27,59.12,0.0,28.14,1.91
well_1,8/1/2018,744,325.81,1712.75,49.06,10.51,55.25,1.58
well_1,9/1/2018,720,330.84,1179.5,35.22,11.03,39.32,1.17
well_1,10/1/2018,744,206.93,918.18,32.71,6.68,29.62,1.06
well_1,11/1/2018,720,320.15,780.45,37.74,10.67,26.01,1.26
well_1,12/1/2018,744,232.09,766.32,33.96,7.49,24.72,1.1
well_1,1/1/2019,691,181.15,667.44,23.9,6.29,23.18,0.83
well_1,2/1/2019,672,184.92,565.03,19.5,6.6,20.18,0.7
well_1,3/1/2019,743,138.38,540.31,15.1,4.47,17.45,0.49
well_1,4/1/2019,720,115.1,459.09,11.32,3.84,15.3,0.38
well_1,5/1/2019,744,192.47,593.28,20.13,6.21,19.14,0.65
well_1,6/1/2019,720,165.42,565.03,18.87,5.51,18.83,0.63
well_1,7/1/2019,744,147.18,572.09,16.98,4.75,18.45,0.55
well_1,8/1/2019,97,0.0,49.44,8.18,0.0,12.23,2.02
well_1,9/1/2019,720,291.22,1405.52,46.54,9.71,46.85,1.55
well_1,10/1/2019,744,259.77,1017.06,30.19,8.38,32.81,0.97
well_1,11/1/2019,649,211.97,900.52,25.16,7.84,33.3,0.93
well_1,12/1/2019,744,0.63,819.3,0.63,0.02,26.43,0.02
well_1,1/1/2020,672,287.44,642.72,33.34,10.27,22.95,1.19
well_1,2/1/2020,696,153.47,773.39,18.24,5.29,26.67,0.63
well_1,3/1/2020,743,167.31,780.45,27.05,5.4,25.21,0.87
well_1,4/1/2020,720,144.67,713.35,21.39,4.82,23.78,0.71
well_1,5/1/2020,456,70.45,430.84,8.81,3.71,22.68,0.46
well_1,6/1/2020,672,155.36,985.27,23.27,5.55,35.19,0.83
well_1,7/1/2020,744,139.0,833.42,32.08,4.48,26.88,1.03
well_1,8/1/2020,744,142.78,780.45,18.24,4.61,25.18,0.59
well_1,9/1/2020,720,77.99,639.19,13.84,2.6,21.31,0.46
well_1,10/1/2020,567,83.65,656.85,11.95,3.54,27.8,0.51
well_1,11/1/2020,696,99.38,702.76,13.84,3.43,24.23,0.48
well_1,12/1/2020,192,66.67,151.85,10.06,8.33,18.98,1.26
well_2,12/1/2011,636,4809.82,1804.57,267.32,181.5,68.1,10.09
well_2,1/1/2012,638,3686.46,1366.67,74.85,138.68,51.41,2.82
well_2,2/1/2012,679,3618.53,2122.4,54.72,127.9,75.02,1.93
well_2,3/1/2012,720,2656.82,3676.24,0.0,88.56,122.54,0.0
well_2,4/1/2012,613,2393.27,1476.15,0.0,93.7,57.79,0.0
well_2,5/1/2012,744,2224.71,1401.98,60.38,71.76,45.23,1.95
well_2,6/1/2012,640,1752.34,939.37,19.5,65.71,35.23,0.73
well_2,7/1/2012,583,1684.41,805.17,162.28,69.34,33.15,6.68
well_2,8/1/2012,511,1285.01,607.41,152.21,60.35,28.53,7.15
well_2,9/1/2012,598,1378.1,543.84,13.21,55.31,21.83,0.53
well_2,10/1/2012,711,1715.86,1024.12,65.41,57.92,34.57,2.21
well_2,11/1/2012,613,1539.75,1652.72,16.35,60.28,64.71,0.64
well_2,12/1/2012,162,430.22,406.12,18.87,63.74,60.17,2.8
well_2,1/1/2013,628,1456.72,526.19,14.47,55.67,20.11,0.55
well_2,2/1/2013,644,1301.99,508.53,13.84,48.52,18.95,0.52
well_2,3/1/2013,709,1093.17,543.84,19.5,37.0,18.41,0.66
well_2,4/1/2013,658,1198.21,769.86,64.79,43.7,28.08,2.36
well_2,5/1/2013,552,662.95,310.77,8.18,28.82,13.51,0.36
well_2,6/1/2013,720,659.8,391.99,17.61,21.99,13.07,0.59
well_2,7/1/2013,744,730.25,462.62,45.92,23.56,14.92,1.48
well_2,8/1/2013,576,592.5,462.62,67.3,24.69,19.28,2.8
well_2,9/1/2013,562,666.09,586.22,108.18,28.45,25.03,4.62
well_2,10/1/2013,731,594.39,794.58,52.21,19.51,26.09,1.71
well_2,11/1/2013,700,565.45,1564.43,2.52,19.39,53.64,0.09
well_2,12/1/2013,628,455.38,388.46,5.03,17.4,14.85,0.19
well_2,1/1/2014,744,405.69,452.03,1.26,13.09,14.58,0.04
well_2,2/1/2014,504,352.86,321.36,3.14,16.8,15.3,0.15
well_2,3/1/2014,600,448.46,395.52,1.89,17.94,15.82,0.08
well_2,4/1/2014,672,374.24,448.49,2.52,13.37,16.02,0.09
well_2,5/1/2014,744,637.16,738.07,7.55,20.55,23.81,0.24
well_2,6/1/2014,720,391.23,745.14,5.03,13.04,24.84,0.17
well_2,7/1/2014,558,291.85,512.06,1.26,12.55,22.02,0.05
well_2,8/1/2014,673,312.6,589.75,6.92,11.15,21.03,0.25
well_2,9/1/2014,720,354.12,681.57,20.13,11.8,22.72,0.67
well_2,10/1/2014,698,450.35,932.3,26.42,15.48,32.06,0.91
well_2,11/1/2014,701,219.51,653.32,10.06,7.52,22.37,0.34
well_2,12/1/2014,723,339.02,829.89,15.72,11.25,27.55,0.52
well_2,1/1/2015,684,417.01,932.3,23.27,14.63,32.71,0.82
well_2,2/1/2015,664,345.31,921.71,14.47,12.48,33.31,0.52
well_2,3/1/2015,534,250.96,734.54,13.21,11.28,33.01,0.59
well_2,4/1/2015,712,283.04,826.36,16.35,9.54,27.85,0.55
well_2,5/1/2015,556,252.22,653.32,12.58,10.89,28.2,0.54
well_2,6/1/2015,443,130.2,572.09,13.21,7.05,30.99,0.72
well_2,7/1/2015,456,83.03,324.89,3.14,4.37,17.1,0.17
well_2,8/1/2015,739,245.93,670.98,13.84,7.99,21.79,0.45
well_2,9/1/2015,720,293.11,755.73,25.79,9.77,25.19,0.86
well_2,10/1/2015,736,287.44,639.19,26.42,9.37,20.84,0.86
well_2,11/1/2015,720,249.08,589.75,12.58,8.3,19.66,0.42
well_2,12/1/2015,744,140.26,303.7,11.32,4.52,9.8,0.37
well_2,1/1/2016,744,124.54,349.61,5.66,4.02,11.28,0.18
well_2,2/1/2016,269,47.17,137.73,5.03,4.21,12.29,0.45
well_2,3/1/2016,480,305.68,642.72,33.34,15.28,32.14,1.67
well_2,4/1/2016,720,391.86,731.01,80.51,13.06,24.37,2.68
well_2,5/1/2016,744,321.41,681.57,33.34,10.37,21.99,1.08
well_2,6/1/2016,720,203.79,473.21,20.13,6.79,15.77,0.67
well_2,7/1/2016,744,200.02,494.4,25.16,6.45,15.95,0.81
well_2,8/1/2016,744,198.76,522.65,23.9,6.41,16.86,0.77
well_2,9/1/2016,360,138.38,391.99,17.61,9.23,26.13,1.17
well_2,10/1/2016,744,233.98,487.34,26.42,7.55,15.72,0.85
well_2,11/1/2016,720,147.81,391.99,22.01,4.93,13.07,0.73
well_2,12/1/2016,744,242.16,557.97,33.96,7.81,18.0,1.1
well_2,1/1/2017,744,161.65,423.77,17.61,5.21,13.67,0.57
well_2,2/1/2017,672,178.0,430.84,28.3,6.36,15.39,1.01
well_2,3/1/2017,744,215.74,547.37,32.08,6.96,17.66,1.03
well_2,4/1/2017,705,181.78,561.5,20.13,6.19,19.11,0.69
well_2,5/1/2017,744,167.31,596.81,27.05,5.4,19.25,0.87
well_2,6/1/2017,720,132.72,621.53,54.72,4.42,20.72,1.82
well_2,7/1/2017,736,89.94,505.0,22.64,2.93,16.47,0.74
well_2,8/1/2017,720,125.17,586.22,32.08,4.17,19.54,1.07
well_2,9/1/2017,720,154.73,720.42,40.88,5.16,24.01,1.36
well_2,10/1/2017,744,116.36,589.75,20.13,3.75,19.02,0.65
well_2,11/1/2017,649,86.17,434.37,13.84,3.19,16.06,0.51
well_2,12/1/2017,672,134.6,476.75,20.76,4.81,17.03,0.74
well_2,1/1/2018,458,59.12,187.17,0.0,3.1,9.81,0.0
well_2,2/1/2018,574,115.1,547.37,0.0,4.81,22.89,0.0
well_2,3/1/2018,642,101.27,423.77,0.0,3.79,15.84,0.0
well_2,4/1/2018,720,106.3,476.75,55.98,3.54,15.89,1.87
well_2,5/1/2018,744,130.2,692.16,55.98,4.2,22.33,1.81
well_2,6/1/2018,648,115.73,741.6,51.58,4.29,27.47,1.91
well_2,7/1/2018,744,123.28,716.88,31.45,3.98,23.13,1.01
well_2,8/1/2018,672,100.64,589.75,30.82,3.59,21.06,1.1
well_2,9/1/2018,504,71.07,540.31,128.94,3.38,25.73,6.14
well_2,10/1/2018,744,113.85,720.42,30.19,3.67,23.24,0.97
well_2,11/1/2018,720,105.04,642.72,48.43,3.5,21.42,1.61
well_2,12/1/2018,744,113.85,660.38,32.08,3.67,21.3,1.03
well_2,1/1/2019,744,127.68,614.47,3.77,4.12,19.82,0.12
well_2,2/1/2019,648,83.03,543.84,21.39,3.08,20.14,0.79
well_2,3/1/2019,744,115.1,660.38,10.06,3.71,21.3,0.32
well_2,4/1/2019,720,101.27,639.19,22.64,3.38,21.31,0.75
well_2,5/1/2019,744,93.72,614.47,28.3,3.02,19.82,0.91
well_2,6/1/2019,720,91.2,554.44,24.53,3.04,18.48,0.82
well_2,7/1/2019,744,79.25,512.06,21.39,2.56,16.52,0.69
well_2,8/1/2019,744,72.33,413.18,18.24,2.33,13.33,0.59
well_2,9/1/2019,720,0.0,35.31,0.0,0.0,1.18,0.0
well_2,10/1/2019,744,0.0,31.78,0.0,0.0,1.03,0.0
well_2,11/1/2019,168,0.0,7.06,0.0,0.0,1.01,0.0
well_2,12/1/2019,144,0.0,91.82,3.77,0.0,15.3,0.63
well_2,1/1/2020,348,16.35,204.82,8.81,1.13,14.13,0.61
well_2,2/1/2020,696,61.64,399.05,16.35,2.13,13.76,0.56
well_2,3/1/2020,744,67.3,420.24,16.35,2.17,13.56,0.53
well_2,4/1/2020,720,61.01,402.59,16.35,2.03,13.42,0.55
well_2,5/1/2020,386,37.74,222.48,8.18,2.35,13.83,0.51
well_2,6/1/2020,672,62.9,469.68,12.58,2.25,16.77,0.45
well_2,7/1/2020,744,64.79,413.18,14.47,2.09,13.33,0.47
well_2,8/1/2020,744,61.01,388.46,9.43,1.97,12.53,0.3
well_2,9/1/2020,622,50.95,310.77,16.98,1.97,11.99,0.66
well_2,10/1/2020,739,60.38,324.89,16.35,1.96,10.55,0.53
well_2,11/1/2020,720,47.17,264.86,11.32,1.57,8.83,0.38
well_2,12/1/2020,720,49.06,257.8,17.61,1.64,8.59,0.59
well_2,1/1/2021,720,52.21,233.08,13.21,1.74,7.77,0.44
well_2,2/1/2021,416,29.56,109.47,10.06,1.71,6.32,0.58
well_2,3/1/2021,463,42.77,42.38,10.69,2.22,2.2,0.55
well_2,4/1/2021,490,45.29,70.63,13.84,2.22,3.46,0.68
well_2,5/1/2021,312,15.72,45.91,3.14,1.21,3.53,0.24
well_2,5/1/2022,1,0.0,3.53,0.0,0.0,84.75,0.0
well_2,5/1/2023,24,0.0,3.53,0.0,0.0,3.53,0.0
well_2,5/1/2024,1,0.0,3.53,0.0,0.0,84.75,0.0
well_3,1/1/2013,408,855.41,2076.49,108.81,50.32,122.15,6.4
well_3,2/1/2013,653,5124.31,1843.42,70.45,188.34,67.75,2.59
well_3,3/1/2013,731,4819.88,1423.17,35.22,158.25,46.73,1.16
well_3,4/1/2013,720,5204.82,2327.22,31.45,173.49,77.57,1.05
well_3,5/1/2013,537,4182.1,3263.06,89.32,186.91,145.83,3.99
well_3,6/1/2013,720,163.54,3.53,0.0,5.45,0.12,0.0
well_3,9/1/2013,720,4841.27,2366.07,0.0,161.38,78.87,0.0
well_3,10/1/2013,744,5309.86,7009.92,0.0,171.29,226.13,0.0
well_3,11/1/2013,720,3085.15,7221.81,0.0,102.84,240.73,0.0
well_3,12/1/2013,744,2801.48,6851.01,0.0,90.37,221.0,0.0
well_3,1/1/2014,744,2151.12,5943.43,8.18,69.39,191.72,0.26
well_3,2/1/2014,672,1405.77,3732.74,15.1,50.21,133.31,0.54
well_3,3/1/2014,744,1490.69,4640.32,362.29,48.09,149.69,11.69
well_3,4/1/2014,720,1146.0,3524.38,180.52,38.2,117.48,6.02
well_3,5/1/2014,744,1070.53,3118.27,132.72,34.53,100.59,4.28
well_3,6/1/2014,720,935.92,2687.43,98.75,31.2,89.58,3.29
well_3,7/1/2014,744,1111.41,3086.49,174.86,35.85,99.56,5.64
well_3,8/1/2014,744,1022.72,3181.83,142.15,32.99,102.64,4.59
well_3,9/1/2014,720,744.71,2687.43,168.57,24.82,89.58,5.62
well_3,10/1/2014,744,788.11,2655.65,158.5,25.42,85.67,5.11
well_3,11/1/2014,720,632.75,2221.28,101.89,21.09,74.04,3.4
well_3,12/1/2014,744,28.3,222.48,5.66,0.91,7.18,0.18
well_3,1/1/2015,744,510.73,1801.04,66.67,16.48,58.1,2.15
well_3,2/1/2015,672,969.26,2482.61,159.76,34.62,88.66,5.71
well_3,3/1/2015,744,912.65,2161.25,116.99,29.44,69.72,3.77
well_3,4/1/2015,720,861.08,2115.34,108.18,28.7,70.51,3.61
well_3,5/1/2015,744,572.37,1553.84,108.18,18.46,50.12,3.49
well_3,6/1/2015,720,471.74,1733.94,18.87,15.72,57.8,0.63
well_3,7/1/2015,744,850.38,2348.41,105.04,27.43,75.76,3.39
well_3,8/1/2015,744,719.55,2101.21,58.5,23.21,67.78,1.89
well_3,9/1/2015,720,605.08,1949.36,82.4,20.17,64.98,2.75
well_3,10/1/2015,744,467.33,1889.32,49.06,15.08,60.95,1.58
