well_name,date,production_hours,oil_volume (bbl),gas_volume (mcf),water_volume (bbl),oil_producing_daily_avg (bbl/day),gas_producing_daily_avg (mcf/day),water_producing_daily_avg (bbl/day)
well_3,11/1/2015,720,571.74,2055.3,68.56,19.06,68.51,2.29
well_3,12/1/2015,744,549.1,2012.93,63.53,17.71,64.93,2.05
well_3,1/1/2016,744,470.48,1935.23,55.35,15.18,62.43,1.79
well_3,2/1/2016,696,320.78,1567.96,40.25,11.06,54.07,1.39
well_3,3/1/2016,744,294.99,1423.17,69.19,9.52,45.91,2.23
well_3,4/1/2016,720,406.95,1691.56,79.88,13.57,56.39,2.66
well_3,5/1/2016,744,230.84,1285.45,38.37,7.45,41.47,1.24
well_3,6/1/2016,720,273.61,1423.17,44.03,9.12,47.44,1.47
well_3,7/1/2016,744,205.05,1225.41,35.85,6.61,39.53,1.16
well_3,8/1/2016,744,236.5,1281.92,44.66,7.63,41.35,1.44
well_3,9/1/2016,720,424.56,1861.07,294.99,14.15,62.04,9.83
well_3,10/1/2016,744,337.13,1582.09,82.4,10.88,51.04,2.66
well_3,11/1/2016,720,305.68,1557.37,51.58,10.19,51.91,1.72
well_3,12/1/2016,744,245.93,1292.51,57.24,7.93,41.69,1.85
well_3,1/1/2017,744,257.88,1232.48,45.29,8.32,39.76,1.46
well_3,2/1/2017,672,25.16,158.92,9.43,0.9,5.68,0.34
well_3,3/1/2017,744,322.67,1589.15,20.13,10.41,51.26,0.65
well_3,4/1/2017,720,231.47,992.34,44.66,7.72,33.08,1.49
well_3,5/1/2017,744,231.47,1017.06,155.36,7.47,32.81,5.01
well_3,6/1/2017,720,219.51,1133.59,52.21,7.32,37.79,1.74
well_3,7/1/2017,744,260.4,1218.35,61.01,8.4,39.3,1.97
well_3,8/1/2017,744,255.37,1158.31,46.54,8.24,37.36,1.5
well_3,9/1/2017,720,282.41,1165.38,57.24,9.41,38.85,1.91
well_3,10/1/2017,744,301.28,1225.41,57.24,9.72,39.53,1.85
well_3,11/1/2017,720,323.3,1232.48,8.81,10.78,41.08,0.29
well_3,12/1/2017,744,254.11,1140.66,37.74,8.2,36.8,1.22
well_3,1/1/2018,744,137.75,1052.37,15.72,4.44,33.95,0.51
well_3,2/1/2018,672,318.89,896.99,19.5,11.39,32.04,0.7
well_3,3/1/2018,744,0.0,120.07,8.81,0.0,3.87,0.28
well_3,6/1/2018,720,106.93,741.6,84.91,3.56,24.72,2.83
well_3,7/1/2018,744,25.79,1278.38,210.08,0.83,41.24,6.78
well_3,8/1/2018,744,182.4,1154.78,52.21,5.88,37.25,1.68
well_3,9/1/2018,720,175.49,988.81,56.61,5.85,32.96,1.89
well_3,10/1/2018,744,204.42,1006.46,37.74,6.59,32.47,1.22
well_3,11/1/2018,720,155.99,875.8,87.43,5.2,29.19,2.91
well_3,12/1/2018,744,194.36,854.61,23.9,6.27,27.57,0.77
well_3,1/1/2019,744,177.37,858.14,64.16,5.72,27.68,2.07
well_3,2/1/2019,672,159.13,678.04,55.35,5.68,24.22,1.98
well_3,3/1/2019,646,179.26,741.6,1.26,6.66,27.55,0.05
well_3,4/1/2019,720,189.95,822.83,39.0,6.33,27.43,1.3
well_3,5/1/2019,744,172.34,685.1,22.64,5.56,22.1,0.73
well_3,6/1/2019,720,118.88,642.72,26.42,3.96,21.42,0.88
well_3,7/1/2019,744,121.39,685.1,27.68,3.92,22.1,0.89
well_3,8/1/2019,744,131.46,663.91,37.11,4.24,21.42,1.2
well_3,9/1/2019,384,61.01,342.55,7.55,3.81,21.41,0.47
well_4,4/1/2011,150,3354.36,798.11,0.0,536.7,127.7,0.0
well_4,5/1/2011,252,2153.0,388.46,0.0,205.05,37.0,0.0
well_4,6/1/2011,672,3481.41,639.19,147.18,124.34,22.83,5.26
well_4,7/1/2011,744,3802.82,921.71,178.63,122.67,29.73,5.76
well_4,8/1/2011,125,411.98,60.03,72.33,79.1,11.53,13.89
well_4,9/1/2011,149,725.22,91.82,113.85,116.81,14.79,18.34
well_4,10/1/2011,654,3156.86,759.26,0.0,115.85,27.86,0.0
well_4,11/1/2011,651,1816.5,391.99,57.24,66.97,14.45,2.11
well_4,12/1/2011,556,1724.04,529.72,5.03,74.42,22.87,0.22
well_4,1/1/2012,659,2039.16,769.86,61.01,74.26,28.04,2.22
well_4,2/1/2012,672,2686.38,1741.0,13.21,95.94,62.18,0.47
well_4,3/1/2012,732,2387.61,4110.6,0.0,78.28,134.77,0.0
well_4,4/1/2012,524,1950.47,1903.45,0.0,89.33,87.18,0.0
well_4,5/1/2012,744,1820.27,1861.07,120.76,58.72,60.03,3.9
well_4,6/1/2012,720,1609.56,1811.63,129.57,53.65,60.39,4.32
well_4,7/1/2012,572,1055.43,1108.87,719.55,44.28,46.53,30.19
well_4,8/1/2012,384,922.09,462.62,44.66,57.63,28.91,2.79
well_4,9/1/2012,687,1525.91,868.74,0.0,53.31,30.35,0.0
well_4,10/1/2012,740,1541.0,1034.71,76.74,49.98,33.56,2.49
well_4,11/1/2012,719,1417.09,1737.47,22.64,47.3,58.0,0.76
well_4,12/1/2012,508,1154.18,1084.15,92.46,54.53,51.22,4.37
well_4,1/1/2013,673,1355.45,1055.9,19.5,48.34,37.65,0.7
well_4,2/1/2013,668,1037.82,1243.07,15.72,37.29,44.66,0.56
well_4,3/1/2013,670,832.77,995.87,20.13,29.83,35.67,0.72
well_4,4/1/2013,595,862.33,889.92,45.29,34.78,35.9,1.83
well_4,5/1/2013,641,450.35,226.01,4.4,16.86,8.46,0.16
well_4,6/1/2013,685,698.17,543.84,19.5,24.46,19.05,0.68
well_4,7/1/2013,744,671.75,688.63,260.4,21.67,22.21,8.4
well_4,8/1/2013,672,651.0,663.91,210.08,23.25,23.71,7.5
well_4,9/1/2013,720,828.37,981.74,100.64,27.61,32.72,3.35
well_4,10/1/2013,731,686.22,928.77,125.8,22.53,30.49,4.13
well_4,11/1/2013,720,608.22,720.42,10.69,20.27,24.01,0.36
well_4,12/1/2013,618,510.1,522.65,17.61,19.81,20.3,0.68
well_4,1/1/2014,744,462.93,437.9,7.55,14.93,14.13,0.24
well_4,2/1/2014,552,182.4,74.16,5.03,7.93,3.22,0.22
well_4,3/1/2014,744,399.4,321.36,6.92,12.88,10.37,0.22
well_4,4/1/2014,720,574.26,557.97,8.18,19.14,18.6,0.27
well_4,5/1/2014,744,727.73,766.32,8.81,23.48,24.72,0.28
well_4,6/1/2014,720,683.07,812.23,8.81,22.77,27.07,0.29
well_4,7/1/2014,672,567.34,639.19,6.29,20.26,22.83,0.22
well_4,8/1/2014,731,575.52,755.73,4.4,18.9,24.81,0.14
well_4,9/1/2014,720,232.72,480.28,2.52,7.76,16.01,0.08
well_4,10/1/2014,680,475.51,921.71,30.82,16.78,32.53,1.09
well_4,11/1/2014,683,400.03,734.54,16.98,14.06,25.81,0.6
well_4,12/1/2014,723,462.3,847.55,23.9,15.35,28.13,0.79
well_4,1/1/2015,654,362.29,745.14,18.24,13.3,27.34,0.67
well_4,2/1/2015,664,469.22,1031.18,20.76,16.96,37.27,0.75
well_4,3/1/2015,600,296.25,896.99,15.1,11.85,35.88,0.6
well_4,4/1/2015,688,376.76,1066.5,21.39,13.14,37.2,0.75
well_4,5/1/2015,556,217.63,731.01,10.69,9.39,31.55,0.46
well_4,6/1/2015,479,230.21,762.79,32.71,11.53,38.22,1.64
well_4,7/1/2015,719,317.01,949.96,16.35,10.58,31.71,0.55
well_4,8/1/2015,739,354.75,925.24,20.13,11.52,30.05,0.65
well_4,9/1/2015,400,165.42,554.44,13.84,9.93,33.27,0.83
well_4,10/1/2015,400,217.63,653.32,13.21,13.06,39.2,0.79
well_4,11/1/2015,720,379.9,865.2,18.87,12.66,28.84,0.63
well_4,12/1/2015,744,264.17,791.04,20.76,8.52,25.52,0.67
well_4,1/1/2016,744,254.74,921.71,11.32,8.22,29.73,0.37
well_4,2/1/2016,517,193.73,681.57,18.87,8.99,31.64,0.88
well_4,3/1/2016,744,139.63,748.67,21.39,4.5,24.15,0.69
well_4,4/1/2016,720,149.7,755.73,33.96,4.99,25.19,1.13
well_4,5/1/2016,744,184.92,783.98,19.5,5.97,25.29,0.63
well_4,6/1/2016,720,186.18,706.29,18.24,6.21,23.54,0.61
well_4,7/1/2016,744,65.41,342.55,8.18,2.11,11.05,0.26
well_4,8/1/2016,744,191.84,738.07,23.9,6.19,23.81,0.77
well_4,9/1/2016,696,39.63,328.42,5.66,1.37,11.32,0.2
well_4,10/1/2016,744,198.13,734.54,21.39,6.39,23.69,0.69
well_4,11/1/2016,696,162.28,522.65,23.9,5.6,18.02,0.82
well_4,12/1/2016,648,92.46,406.12,12.58,3.42,15.04,0.47
well_4,1/1/2017,457,8.18,134.2,1.26,0.43,7.05,0.07
well_4,6/1/2017,240,186.81,342.55,27.05,18.68,34.26,2.7
well_4,7/1/2017,736,332.73,716.88,81.14,10.85,23.38,2.65
well_4,8/1/2017,720,303.17,550.91,73.59,10.11,18.36,2.45
well_4,9/1/2017,288,75.48,155.38,24.53,6.29,12.95,2.04
well_4,10/1/2017,288,190.58,240.14,138.38,15.88,20.01,11.53
well_4,11/1/2017,720,246.56,420.24,130.83,8.22,14.01,4.36
well_4,12/1/2017,744,159.76,236.61,81.14,5.15,7.63,2.62
well_4,1/1/2018,744,278.01,600.35,0.0,8.97,19.37,0.0
well_4,2/1/2018,672,186.18,441.43,0.0,6.65,15.77,0.0
well_4,3/1/2018,647,109.44,356.68,0.0,4.06,13.23,0.0
well_4,4/1/2018,720,140.89,444.96,74.22,4.7,14.83,2.47
well_4,5/1/2018,720,150.33,487.34,62.27,5.01,16.24,2.08
well_4,6/1/2018,720,115.1,462.62,50.95,3.84,15.42,1.7
well_4,7/1/2018,744,158.5,497.93,40.88,5.11,16.06,1.32
well_4,8/1/2018,289,43.4,144.79,11.95,3.6,12.02,0.99
well_4,9/1/2018,576,87.43,469.68,185.55,3.64,19.57,7.73
well_4,10/1/2018,744,201.9,783.98,53.46,6.51,25.29,1.72
well_4,11/1/2018,696,137.75,550.91,46.54,4.75,19.0,1.6
well_4,12/1/2018,720,147.18,586.22,40.88,4.91,19.54,1.36
well_4,1/1/2019,720,113.85,494.4,27.68,3.79,16.48,0.92
well_4,2/1/2019,624,118.25,413.18,27.68,4.55,15.89,1.06
well_4,3/1/2019,744,130.2,508.53,22.64,4.2,16.4,0.73
well_4,4/1/2019,696,130.2,490.87,32.71,4.49,16.93,1.13
well_4,5/1/2019,744,116.99,462.62,29.56,3.77,14.92,0.95
well_4,6/1/2019,720,110.07,416.71,25.16,3.67,13.89,0.84
well_4,7/1/2019,744,76.11,370.8,17.61,2.46,11.96,0.57
well_4,8/1/2019,722,89.94,328.42,17.61,2.99,10.92,0.59
well_4,9/1/2019,720,81.77,469.68,11.32,2.73,15.66,0.38
well_4,10/1/2019,744,88.69,444.96,16.35,2.86,14.35,0.53
well_4,11/1/2019,696,79.25,342.55,16.98,2.73,11.81,0.59
well_4,12/1/2019,702,86.17,377.86,24.53,2.95,12.92,0.84
well_4,1/1/2020,624,76.11,289.58,18.87,2.93,11.14,0.73
well_4,2/1/2020,672,54.09,353.14,13.84,1.93,12.61,0.49
well_4,3/1/2020,735,61.64,328.42,16.35,2.01,10.72,0.53
well_4,4/1/2020,696,62.9,353.14,16.98,2.17,12.18,0.59
well_4,5/1/2020,361,27.05,113.01,5.66,1.8,7.51,0.38
well_4,6/1/2020,672,55.35,388.46,10.69,1.98,13.87,0.38
well_4,7/1/2020,744,33.96,356.68,8.18,1.1,11.51,0.26
well_4,8/1/2020,720,40.25,314.3,5.66,1.34,10.48,0.19
well_4,9/1/2020,624,0.0,300.17,4.4,0.0,11.55,0.17
well_4,10/1/2020,739,33.34,342.55,8.18,1.08,11.12,0.27
well_4,11/1/2020,720,30.82,275.45,7.55,1.03,9.18,0.25
well_4,12/1/2020,744,22.01,250.73,5.66,0.71,8.09,0.18
well_4,1/1/2021,672,54.72,268.39,15.1,1.95,9.59,0.54
well_4,2/1/2021,554,55.98,226.01,22.01,2.43,9.79,0.95
well_4,3/1/2021,242,49.69,109.47,12.58,4.93,10.86,1.25
well_4,4/1/2021,516,38.37,173.04,10.06,1.78,8.05,0.47
well_4,5/1/2021,624,47.17,215.42,8.81,1.81,8.29,0.34
well_4,6/1/2021,552,33.96,197.76,7.55,1.48,8.6,0.33
well_4,7/1/2021,734,32.71,197.76,6.92,1.07,6.47,0.23
well_4,8/1/2021,744,43.4,257.8,10.06,1.4,8.32,0.32
well_4,9/1/2021,672,47.17,275.45,11.95,1.68,9.84,0.43
well_4,10/1/2021,720,57.24,268.39,11.32,1.91,8.95,0.38
well_4,11/1/2021,576,53.46,264.86,11.32,2.23,11.04,0.47
well_4,12/1/2021,744,56.61,282.52,10.06,1.83,9.11,0.32
well_4,1/1/2022,384,16.35,120.07,2.52,1.02,7.5,0.16
well_4,1/1/2023,1,0.0,3.53,0.0,0.0,84.75,0.0
well_5,1/1/2013,432,3361.9,971.15,139.0,186.77,53.95,7.72
well_5,2/1/2013,653,4544.39,2298.97,165.42,167.02,84.5,6.08
well_5,3/1/2013,743,3911.0,3241.87,65.41,126.33,104.72,2.11
well_5,4/1/2013,720,2643.61,2193.03,27.68,88.12,73.1,0.92
well_5,5/1/2013,720,2719.09,1981.14,67.3,90.64,66.04,2.24
well_5,6/1/2013,720,1842.29,1751.6,25.79,61.41,58.39,0.86
well_5,7/1/2013,744,1884.43,1952.89,28.3,60.79,63.0,0.91
well_5,8/1/2013,744,1430.93,1991.74,24.53,46.16,64.25,0.79
well_5,9/1/2013,720,1351.68,1793.98,21.39,45.06,59.8,0.71
well_5,10/1/2013,744,1112.04,1628.0,16.98,35.87,52.52,0.55
well_5,11/1/2013,720,968.63,1567.96,7.55,32.29,52.27,0.25
well_5,12/1/2013,744,853.53,1387.86,5.03,27.53,44.77,0.16
well_5,1/1/2014,744,1082.48,1423.17,6.92,34.92,45.91,0.22
well_5,2/1/2014,672,620.18,1161.85,13.84,22.15,41.49,0.49
well_5,3/1/2014,744,749.12,1327.82,48.43,24.17,42.83,1.56
well_5,4/1/2014,720,239.64,727.48,20.13,7.99,24.25,0.67
well_5,5/1/2014,720,269.2,554.44,23.27,8.97,18.48,0.78
well_5,6/1/2014,720,216.37,434.37,13.84,7.21,14.48,0.46
well_5,7/1/2014,744,349.08,660.38,18.87,11.26,21.3,0.61
well_5,8/1/2014,744,396.26,812.23,38.37,12.78,26.2,1.24
well_5,9/1/2014,720,325.18,565.03,26.42,10.84,18.83,0.88
well_5,10/1/2014,744,134.6,208.36,25.16,4.34,6.72,0.81
well_5,11/1/2014,720,50.32,10.59,3.77,1.68,0.35,0.13
well_5,12/1/2014,744,870.51,1108.87,57.87,28.08,35.77,1.87
well_5,1/1/2015,744,769.24,1165.38,44.03,24.81,37.59,1.42
well_5,2/1/2015,672,629.61,1041.78,64.16,22.49,37.21,2.29
well_5,3/1/2015,744,501.93,1130.06,41.51,16.19,36.45,1.34
well_5,4/1/2015,720,506.33,1303.1,46.54,16.88,43.44,1.55
well_5,5/1/2015,744,296.88,1041.78,28.3,9.58,33.61,0.91
well_5,6/1/2015,720,353.49,1281.92,30.82,11.78,42.73,1.03
well_5,7/1/2015,744,471.11,1472.61,38.37,15.2,47.5,1.24
well_5,8/1/2015,744,381.79,1451.42,30.82,12.32,46.82,0.99
well_5,9/1/2015,720,344.68,1423.17,30.19,11.49,47.44,1.01
well_5,10/1/2015,744,235.24,1465.55,18.24,7.59,47.28,0.59
well_5,11/1/2015,720,245.3,1479.68,22.64,8.18,49.32,0.75
well_5,12/1/2015,744,181.15,1349.01,19.5,5.84,43.52,0.63
well_5,1/1/2016,744,191.84,1264.26,15.72,6.19,40.78,0.51
well_5,2/1/2016,696,30.82,271.92,2.52,1.06,9.38,0.09
well_5,3/1/2016,744,198.13,1377.26,17.61,6.39,44.43,0.57
well_5,4/1/2016,720,203.16,981.74,23.27,6.77,32.72,0.78
well_5,5/1/2016,744,176.74,939.37,30.19,5.7,30.3,0.97
well_5,6/1/2016,720,177.37,918.18,18.24,5.91,30.61,0.61
well_5,7/1/2016,744,99.38,875.8,24.53,3.21,28.25,0.79
well_5,8/1/2016,744,171.08,964.09,18.24,5.52,31.1,0.59
well_5,9/1/2016,720,159.13,914.64,17.61,5.3,30.49,0.59
well_5,10/1/2016,744,127.68,769.86,19.5,4.12,24.83,0.63
well_5,11/1/2016,720,109.44,702.76,13.21,3.65,23.43,0.44
well_5,12/1/2016,744,142.15,674.51,17.61,4.59,21.76,0.57
well_5,1/1/2017,744,187.44,904.05,24.53,6.05,29.16,0.79
well_5,2/1/2017,672,120.76,699.23,14.47,4.31,24.97,0.52
well_5,3/1/2017,744,162.28,791.04,18.24,5.23,25.52,0.59
well_5,4/1/2017,720,130.2,734.54,14.47,4.34,24.48,0.48
well_5,5/1/2017,744,109.44,776.92,32.08,3.53,25.06,1.03
well_5,6/1/2017,720,66.67,589.75,8.81,2.22,19.66,0.29
well_5,7/1/2017,744,74.85,702.76,25.16,2.41,22.67,0.81
well_5,8/1/2017,744,154.73,854.61,20.76,4.99,27.57,0.67
well_5,9/1/2017,720,137.12,741.6,30.19,4.57,24.72,1.01
well_5,10/1/2017,744,144.04,773.39,19.5,4.65,24.95,0.63
well_5,11/1/2017,720,129.57,656.85,16.98,4.32,21.89,0.57
well_5,12/1/2017,744,162.28,734.54,21.39,5.23,23.69,0.69
well_5,1/1/2018,744,137.12,579.16,13.21,4.42,18.68,0.43
well_5,2/1/2018,672,143.41,635.66,7.55,5.12,22.7,0.27
well_5,3/1/2018,744,118.88,678.04,22.01,3.83,21.87,0.71
well_5,4/1/2018,720,84.91,550.91,29.56,2.83,18.36,0.99
well_5,5/1/2018,744,78.62,448.49,15.1,2.54,14.47,0.49
well_5,6/1/2018,720,35.85,10.59,31.45,1.2,0.35,1.05
well_5,7/1/2018,744,8.18,14.13,7.55,0.26,0.46,0.24
well_5,8/1/2018,120,5.03,3.53,1.26,1.01,0.71,0.25
well_5,9/1/2018,720,16.35,56.5,79.25,0.55,1.88,2.64
well_5,3/1/2019,27,0.0,10.59,0.0,0.0,9.42,0.0
well_5,4/1/2019,24,0.0,14.13,0.0,0.0,14.13,0.0
well_5,6/1/2019,48,0.0,10.59,0.0,0.0,5.3,0.0
